"","code_station","libelle_station","code_departement","libelle_departement","code_commune","libelle_commune","code_region","libelle_region","code_bassin","libelle_bassin","code_cours_eau","libelle_cours_eau","code_campagne","code_reseau","libelle_reseau","code_ecoulement","libelle_ecoulement","longitude","latitude","date_campagne","nombre_modalite_ecoulement","code_type_campagne","libelle_type_campagne","uri_reseau","etat_station","Annee"
"244","F4380003","Lunain à Lorrez-le-Bocage-Preaux","77","Seine-et-Marne","77261","LORREZ-LE-BOCAGE-PREAUX","11","Ile-de-France","03","Seine-Normandie","F4380600","Le Lunain","90563","0000000134","Onde OFB","3","Assec",2.900664243,48.235458504,2019-08-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2019
"245","F4380003","Lunain à Lorrez-le-Bocage-Preaux","77","Seine-et-Marne","77261","LORREZ-LE-BOCAGE-PREAUX","11","Ile-de-France","03","Seine-Normandie","F4380600","Le Lunain","89455","0000000134","Onde OFB","3","Assec",2.900664243,48.235458504,2019-07-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2019
"246","F4380003","Lunain à Lorrez-le-Bocage-Preaux","77","Seine-et-Marne","77261","LORREZ-LE-BOCAGE-PREAUX","11","Ile-de-France","03","Seine-Normandie","F4380600","Le Lunain","89152","0000000134","Onde OFB","2","Ecoulement non visible",2.900664243,48.235458504,2019-06-26,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2019
"247","F4380003","Lunain à Lorrez-le-Bocage-Preaux","77","Seine-et-Marne","77261","LORREZ-LE-BOCAGE-PREAUX","11","Ile-de-France","03","Seine-Normandie","F4380600","Le Lunain","88804","0000000134","Onde OFB","1","Ecoulement visible",2.900664243,48.235458504,2019-05-23,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2019
"248","F4380003","Lunain à Lorrez-le-Bocage-Preaux","77","Seine-et-Marne","77261","LORREZ-LE-BOCAGE-PREAUX","11","Ile-de-France","03","Seine-Normandie","F4380600","Le Lunain","83656","0000000134","Onde OFB","1f","Ecoulement visible faible",2.900664243,48.235458504,2018-09-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2018
"249","F4380003","Lunain à Lorrez-le-Bocage-Preaux","77","Seine-et-Marne","77261","LORREZ-LE-BOCAGE-PREAUX","11","Ile-de-France","03","Seine-Normandie","F4380600","Le Lunain","82656","0000000134","Onde OFB","2","Ecoulement non visible",2.900664243,48.235458504,2018-08-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2018
"250","F4380003","Lunain à Lorrez-le-Bocage-Preaux","77","Seine-et-Marne","77261","LORREZ-LE-BOCAGE-PREAUX","11","Ile-de-France","03","Seine-Normandie","F4380600","Le Lunain","81650","0000000134","Onde OFB","1","Ecoulement visible",2.900664243,48.235458504,2018-07-27,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2018
"251","F4380003","Lunain à Lorrez-le-Bocage-Preaux","77","Seine-et-Marne","77261","LORREZ-LE-BOCAGE-PREAUX","11","Ile-de-France","03","Seine-Normandie","F4380600","Le Lunain","80806","0000000134","Onde OFB","1","Ecoulement visible",2.900664243,48.235458504,2018-06-25,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2018
"252","F4380003","Lunain à Lorrez-le-Bocage-Preaux","77","Seine-et-Marne","77261","LORREZ-LE-BOCAGE-PREAUX","11","Ile-de-France","03","Seine-Normandie","F4380600","Le Lunain","80805","0000000134","Onde OFB","1","Ecoulement visible",2.900664243,48.235458504,2018-05-25,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2018
"253","F4380003","Lunain à Lorrez-le-Bocage-Preaux","77","Seine-et-Marne","77261","LORREZ-LE-BOCAGE-PREAUX","11","Ile-de-France","03","Seine-Normandie","F4380600","Le Lunain","77259","0000000134","Onde OFB","1a","Ecoulement visible acceptable",2.900664243,48.235458504,2017-09-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2017
"254","F4380003","Lunain à Lorrez-le-Bocage-Preaux","77","Seine-et-Marne","77261","LORREZ-LE-BOCAGE-PREAUX","11","Ile-de-France","03","Seine-Normandie","F4380600","Le Lunain","76366","0000000134","Onde OFB","1a","Ecoulement visible acceptable",2.900664243,48.235458504,2017-08-28,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2017
"255","F4380003","Lunain à Lorrez-le-Bocage-Preaux","77","Seine-et-Marne","77261","LORREZ-LE-BOCAGE-PREAUX","11","Ile-de-France","03","Seine-Normandie","F4380600","Le Lunain","74060","0000000134","Onde OFB","1f","Ecoulement visible faible",2.900664243,48.235458504,2017-07-24,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2017
"256","F4380003","Lunain à Lorrez-le-Bocage-Preaux","77","Seine-et-Marne","77261","LORREZ-LE-BOCAGE-PREAUX","11","Ile-de-France","03","Seine-Normandie","F4380600","Le Lunain","73050","0000000134","Onde OFB","1f","Ecoulement visible faible",2.900664243,48.235458504,2017-06-27,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2017
"257","F4380003","Lunain à Lorrez-le-Bocage-Preaux","77","Seine-et-Marne","77261","LORREZ-LE-BOCAGE-PREAUX","11","Ile-de-France","03","Seine-Normandie","F4380600","Le Lunain","72015","0000000134","Onde OFB","1a","Ecoulement visible acceptable",2.900664243,48.235458504,2017-05-26,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2017
"258","F4380003","Lunain à Lorrez-le-Bocage-Preaux","77","Seine-et-Marne","77261","LORREZ-LE-BOCAGE-PREAUX","11","Ile-de-France","03","Seine-Normandie","F4380600","Le Lunain","69171","0000000134","Onde OFB","1","Ecoulement visible",2.900664243,48.235458504,2016-09-27,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2016
"259","F4380003","Lunain à Lorrez-le-Bocage-Preaux","77","Seine-et-Marne","77261","LORREZ-LE-BOCAGE-PREAUX","11","Ile-de-France","03","Seine-Normandie","F4380600","Le Lunain","69051","0000000134","Onde OFB","1a","Ecoulement visible acceptable",2.900664243,48.235458504,2016-09-24,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2016
"260","F4380003","Lunain à Lorrez-le-Bocage-Preaux","77","Seine-et-Marne","77261","LORREZ-LE-BOCAGE-PREAUX","11","Ile-de-France","03","Seine-Normandie","F4380600","Le Lunain","68295","0000000134","Onde OFB","1a","Ecoulement visible acceptable",2.900664243,48.235458504,2016-08-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2016
"261","F4380003","Lunain à Lorrez-le-Bocage-Preaux","77","Seine-et-Marne","77261","LORREZ-LE-BOCAGE-PREAUX","11","Ile-de-France","03","Seine-Normandie","F4380600","Le Lunain","68256","0000000134","Onde OFB","1","Ecoulement visible",2.900664243,48.235458504,2016-07-29,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2016
"262","F4380003","Lunain à Lorrez-le-Bocage-Preaux","77","Seine-et-Marne","77261","LORREZ-LE-BOCAGE-PREAUX","11","Ile-de-France","03","Seine-Normandie","F4380600","Le Lunain","68128","0000000134","Onde OFB","1","Ecoulement visible",2.900664243,48.235458504,2016-06-24,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2016
"263","F4380003","Lunain à Lorrez-le-Bocage-Preaux","77","Seine-et-Marne","77261","LORREZ-LE-BOCAGE-PREAUX","11","Ile-de-France","03","Seine-Normandie","F4380600","Le Lunain","67904","0000000134","Onde OFB","1","Ecoulement visible",2.900664243,48.235458504,2016-05-27,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2016
"264","F4380003","Lunain à Lorrez-le-Bocage-Preaux","77","Seine-et-Marne","77261","LORREZ-LE-BOCAGE-PREAUX","11","Ile-de-France","03","Seine-Normandie","F4380600","Le Lunain","67544","0000000134","Onde OFB","1a","Ecoulement visible acceptable",2.900664243,48.235458504,2015-09-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2015
"265","F4380003","Lunain à Lorrez-le-Bocage-Preaux","77","Seine-et-Marne","77261","LORREZ-LE-BOCAGE-PREAUX","11","Ile-de-France","03","Seine-Normandie","F4380600","Le Lunain","67390","0000000134","Onde OFB","1f","Ecoulement visible faible",2.900664243,48.235458504,2015-08-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2015
"266","F4380003","Lunain à Lorrez-le-Bocage-Preaux","77","Seine-et-Marne","77261","LORREZ-LE-BOCAGE-PREAUX","11","Ile-de-France","03","Seine-Normandie","F4380600","Le Lunain","67263","0000000134","Onde OFB","1","Ecoulement visible",2.900664243,48.235458504,2015-07-29,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2015
"267","F4380003","Lunain à Lorrez-le-Bocage-Preaux","77","Seine-et-Marne","77261","LORREZ-LE-BOCAGE-PREAUX","11","Ile-de-France","03","Seine-Normandie","F4380600","Le Lunain","67017","0000000134","Onde OFB","1","Ecoulement visible",2.900664243,48.235458504,2015-06-30,4,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2015
"268","F4380003","Lunain à Lorrez-le-Bocage-Preaux","77","Seine-et-Marne","77261","LORREZ-LE-BOCAGE-PREAUX","11","Ile-de-France","03","Seine-Normandie","F4380600","Le Lunain","66801","0000000134","Onde OFB","1","Ecoulement visible",2.900664243,48.235458504,2015-05-22,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2015
"269","F4380003","Lunain à Lorrez-le-Bocage-Preaux","77","Seine-et-Marne","77261","LORREZ-LE-BOCAGE-PREAUX","11","Ile-de-France","03","Seine-Normandie","F4380600","Le Lunain","65451","0000000134","Onde OFB","1","Ecoulement visible",2.900664243,48.235458504,2014-09-26,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2014
"270","F4380003","Lunain à Lorrez-le-Bocage-Preaux","77","Seine-et-Marne","77261","LORREZ-LE-BOCAGE-PREAUX","11","Ile-de-France","03","Seine-Normandie","F4380600","Le Lunain","64666","0000000134","Onde OFB","1a","Ecoulement visible acceptable",2.900664243,48.235458504,2014-08-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2014
"271","F4380003","Lunain à Lorrez-le-Bocage-Preaux","77","Seine-et-Marne","77261","LORREZ-LE-BOCAGE-PREAUX","11","Ile-de-France","03","Seine-Normandie","F4380600","Le Lunain","63780","0000000134","Onde OFB","1a","Ecoulement visible acceptable",2.900664243,48.235458504,2014-07-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2014
"272","F4380003","Lunain à Lorrez-le-Bocage-Preaux","77","Seine-et-Marne","77261","LORREZ-LE-BOCAGE-PREAUX","11","Ile-de-France","03","Seine-Normandie","F4380600","Le Lunain","63201","0000000134","Onde OFB","1a","Ecoulement visible acceptable",2.900664243,48.235458504,2014-06-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2014
"273","F4380003","Lunain à Lorrez-le-Bocage-Preaux","77","Seine-et-Marne","77261","LORREZ-LE-BOCAGE-PREAUX","11","Ile-de-France","03","Seine-Normandie","F4380600","Le Lunain","62253","0000000134","Onde OFB","1","Ecoulement visible",2.900664243,48.235458504,2014-05-27,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2014
"274","F4380003","Lunain à Lorrez-le-Bocage-Preaux","77","Seine-et-Marne","77261","LORREZ-LE-BOCAGE-PREAUX","11","Ile-de-France","03","Seine-Normandie","F4380600","Le Lunain","1212","0000000134","Onde OFB","1a","Ecoulement visible acceptable",2.900664243,48.235458504,2013-10-23,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2013
"275","F4380003","Lunain à Lorrez-le-Bocage-Preaux","77","Seine-et-Marne","77261","LORREZ-LE-BOCAGE-PREAUX","11","Ile-de-France","03","Seine-Normandie","F4380600","Le Lunain","1126","0000000134","Onde OFB","2","Ecoulement non visible",2.900664243,48.235458504,2013-09-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2013
"276","F4380003","Lunain à Lorrez-le-Bocage-Preaux","77","Seine-et-Marne","77261","LORREZ-LE-BOCAGE-PREAUX","11","Ile-de-France","03","Seine-Normandie","F4380600","Le Lunain","905","0000000134","Onde OFB","1f","Ecoulement visible faible",2.900664243,48.235458504,2013-07-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2013
"277","F4380003","Lunain à Lorrez-le-Bocage-Preaux","77","Seine-et-Marne","77261","LORREZ-LE-BOCAGE-PREAUX","11","Ile-de-France","03","Seine-Normandie","F4380600","Le Lunain","798","0000000134","Onde OFB","1a","Ecoulement visible acceptable",2.900664243,48.235458504,2013-06-24,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2013
"278","F4380003","Lunain à Lorrez-le-Bocage-Preaux","77","Seine-et-Marne","77261","LORREZ-LE-BOCAGE-PREAUX","11","Ile-de-France","03","Seine-Normandie","F4380600","Le Lunain","735","0000000134","Onde OFB","1a","Ecoulement visible acceptable",2.900664243,48.235458504,2013-05-24,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2013
"279","F4380003","Lunain à Lorrez-le-Bocage-Preaux","77","Seine-et-Marne","77261","LORREZ-LE-BOCAGE-PREAUX","11","Ile-de-France","03","Seine-Normandie","F4380600","Le Lunain","643","0000000134","Onde OFB","3","Assec",2.900664243,48.235458504,2012-10-24,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2012
"280","F4380003","Lunain à Lorrez-le-Bocage-Preaux","77","Seine-et-Marne","77261","LORREZ-LE-BOCAGE-PREAUX","11","Ile-de-France","03","Seine-Normandie","F4380600","Le Lunain","542","0000000134","Onde OFB","3","Assec",2.900664243,48.235458504,2012-09-21,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2012
"281","F4380003","Lunain à Lorrez-le-Bocage-Preaux","77","Seine-et-Marne","77261","LORREZ-LE-BOCAGE-PREAUX","11","Ile-de-France","03","Seine-Normandie","F4380600","Le Lunain","437","0000000134","Onde OFB","3","Assec",2.900664243,48.235458504,2012-08-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2012
"282","F4380003","Lunain à Lorrez-le-Bocage-Preaux","77","Seine-et-Marne","77261","LORREZ-LE-BOCAGE-PREAUX","11","Ile-de-France","03","Seine-Normandie","F4380600","Le Lunain","304","0000000134","Onde OFB","3","Assec",2.900664243,48.235458504,2012-07-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2012
"283","F4380003","Lunain à Lorrez-le-Bocage-Preaux","77","Seine-et-Marne","77261","LORREZ-LE-BOCAGE-PREAUX","11","Ile-de-France","03","Seine-Normandie","F4380600","Le Lunain","171","0000000134","Onde OFB","1a","Ecoulement visible acceptable",2.900664243,48.235458504,2012-06-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2012
"284","F4380003","Lunain à Lorrez-le-Bocage-Preaux","77","Seine-et-Marne","77261","LORREZ-LE-BOCAGE-PREAUX","11","Ile-de-France","03","Seine-Normandie","F4380600","Le Lunain","68","0000000134","Onde OFB","1a","Ecoulement visible acceptable",2.900664243,48.235458504,2012-05-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2012
"285","F4390004","Orvanne à Thoury-Ferottes","77","Seine-et-Marne","77465","THOURY-FEROTTES","11","Ile-de-France","03","Seine-Normandie","F4398000","L'Orvanne","101007","0000000134","Onde OFB","1a","Ecoulement visible acceptable",2.940800665,48.30679484,2025-06-24,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2025
"286","F4390004","Orvanne à Thoury-Ferottes","77","Seine-et-Marne","77465","THOURY-FEROTTES","11","Ile-de-France","03","Seine-Normandie","F4398000","L'Orvanne","99717","0000000134","Onde OFB","1a","Ecoulement visible acceptable",2.940800665,48.30679484,2025-05-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2025
"287","F4390004","Orvanne à Thoury-Ferottes","77","Seine-et-Marne","77465","THOURY-FEROTTES","11","Ile-de-France","03","Seine-Normandie","F4398000","L'Orvanne","98834","0000000134","Onde OFB","1","Ecoulement visible",2.940800665,48.30679484,2024-09-24,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2024
"288","F4390004","Orvanne à Thoury-Ferottes","77","Seine-et-Marne","77465","THOURY-FEROTTES","11","Ile-de-France","03","Seine-Normandie","F4398000","L'Orvanne","98648","0000000134","Onde OFB","1a","Ecoulement visible acceptable",2.940800665,48.30679484,2024-08-22,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2024
"289","F4390004","Orvanne à Thoury-Ferottes","77","Seine-et-Marne","77465","THOURY-FEROTTES","11","Ile-de-France","03","Seine-Normandie","F4398000","L'Orvanne","98560","0000000134","Onde OFB","1a","Ecoulement visible acceptable",2.940800665,48.30679484,2024-07-24,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2024
"290","F4390004","Orvanne à Thoury-Ferottes","77","Seine-et-Marne","77465","THOURY-FEROTTES","11","Ile-de-France","03","Seine-Normandie","F4398000","L'Orvanne","98332","0000000134","Onde OFB","1","Ecoulement visible",2.940800665,48.30679484,2024-06-24,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2024
"291","F4390004","Orvanne à Thoury-Ferottes","77","Seine-et-Marne","77465","THOURY-FEROTTES","11","Ile-de-France","03","Seine-Normandie","F4398000","L'Orvanne","98269","0000000134","Onde OFB","1","Ecoulement visible",2.940800665,48.30679484,2024-05-23,4,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2024
"292","F4390004","Orvanne à Thoury-Ferottes","77","Seine-et-Marne","77465","THOURY-FEROTTES","11","Ile-de-France","03","Seine-Normandie","F4398000","L'Orvanne","97911","0000000134","Onde OFB","1a","Ecoulement visible acceptable",2.940800665,48.30679484,2023-09-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2023
"293","F4390004","Orvanne à Thoury-Ferottes","77","Seine-et-Marne","77465","THOURY-FEROTTES","11","Ile-de-France","03","Seine-Normandie","F4398000","L'Orvanne","97812","0000000134","Onde OFB","1a","Ecoulement visible acceptable",2.940800665,48.30679484,2023-08-26,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2023
"294","F4390004","Orvanne à Thoury-Ferottes","77","Seine-et-Marne","77465","THOURY-FEROTTES","11","Ile-de-France","03","Seine-Normandie","F4398000","L'Orvanne","97623","0000000134","Onde OFB","1a","Ecoulement visible acceptable",2.940800665,48.30679484,2023-07-25,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2023
"295","F4390004","Orvanne à Thoury-Ferottes","77","Seine-et-Marne","77465","THOURY-FEROTTES","11","Ile-de-France","03","Seine-Normandie","F4398000","L'Orvanne","97467","0000000134","Onde OFB","1a","Ecoulement visible acceptable",2.940800665,48.30679484,2023-06-23,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2023
"296","F4390004","Orvanne à Thoury-Ferottes","77","Seine-et-Marne","77465","THOURY-FEROTTES","11","Ile-de-France","03","Seine-Normandie","F4398000","L'Orvanne","97402","0000000134","Onde OFB","1a","Ecoulement visible acceptable",2.940800665,48.30679484,2023-05-27,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2023
"297","F4390004","Orvanne à Thoury-Ferottes","77","Seine-et-Marne","77465","THOURY-FEROTTES","11","Ile-de-France","03","Seine-Normandie","F4398000","L'Orvanne","97275","0000000134","Onde OFB","1a","Ecoulement visible acceptable",2.940800665,48.30679484,2023-04-27,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2023
"298","F4390004","Orvanne à Thoury-Ferottes","77","Seine-et-Marne","77465","THOURY-FEROTTES","11","Ile-de-France","03","Seine-Normandie","F4398000","L'Orvanne","97099","0000000134","Onde OFB","1a","Ecoulement visible acceptable",2.940800665,48.30679484,2023-03-25,5,2,"complémentaire","http://id.eaufrance.fr/dc/0000000134","Active",2023
"299","F4390004","Orvanne à Thoury-Ferottes","77","Seine-et-Marne","77465","THOURY-FEROTTES","11","Ile-de-France","03","Seine-Normandie","F4398000","L'Orvanne","96824","0000000134","Onde OFB","1a","Ecoulement visible acceptable",2.940800665,48.30679484,2022-09-24,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2022
"300","F4390004","Orvanne à Thoury-Ferottes","77","Seine-et-Marne","77465","THOURY-FEROTTES","11","Ile-de-France","03","Seine-Normandie","F4398000","L'Orvanne","96651","0000000134","Onde OFB","1a","Ecoulement visible acceptable",2.940800665,48.30679484,2022-08-24,5,1,"usuelle","http://id.eaufrance.fr/dc/0000000134","Active",2022
